"date","var","year","month"
1983-03-01 06:00:00,0.00247500604018569,1983,3
1983-04-01 06:00:00,0.00690570194274187,1983,4
1983-05-01 06:00:00,0.00596547918394208,1983,5
1983-06-01 06:00:00,0.00284390826709569,1983,6
1983-07-01 06:00:00,0.000382862170226872,1983,7
1983-08-01 06:00:00,0.00343775935471058,1983,8
1983-09-01 06:00:00,0.002866146620363,1983,9
1983-10-01 06:00:00,0.00273911491967738,1983,10
1983-11-01 06:00:00,0.00172689906321466,1983,11
1983-12-01 06:00:00,0.00347499712370336,1983,12
1984-01-01 06:00:00,0.00626765470951796,1984,1
1984-02-01 06:00:00,0.00317371799610555,1984,2
1984-03-01 06:00:00,0.003169548464939,1984,3
1984-04-01 06:00:00,0.000669080764055252,1984,4
1984-05-01 06:00:00,0.00584731437265873,1984,5
1984-06-01 06:00:00,0.00269400794059038,1984,6
1984-07-01 06:00:00,0.0012262852396816,1984,7
1984-08-01 06:00:00,0.00447810161858797,1984,8
1984-09-01 06:00:00,0.00439048837870359,1984,9
1984-10-01 06:00:00,0.00326729100197554,1984,10
1984-11-01 06:00:00,0.00443950574845076,1984,11
1984-12-01 06:00:00,0.00230462057515979,1984,12
1985-01-01 06:00:00,0.00228078803047538,1985,1
1985-02-01 06:00:00,0.00316356285475194,1985,2
1985-03-01 06:00:00,0.00371092278510332,1985,3
1985-04-01 06:00:00,0.00370920216664672,1985,4
1985-05-01 06:00:00,0.0042794831097126,1985,5
1985-06-01 06:00:00,0.00344329746440053,1985,6
1985-07-01 06:00:00,0.00216901046223938,1985,7
1985-08-01 06:00:00,0.00143493805080652,1985,8
1985-09-01 06:00:00,0.000250291457632557,1985,9
1985-10-01 06:00:00,0.00140395318157971,1985,10
1985-11-01 06:00:00,0.00210041250102222,1985,11
1985-12-01 06:00:00,0.00212050485424697,1985,12
1986-01-01 06:00:00,0.00681465864181519,1986,1
1986-02-01 06:00:00,0.0030418795067817,1986,2
1986-03-01 06:00:00,0.0035896641202271,1986,3
1986-04-01 06:00:00,0.00720588490366936,1986,4
1986-05-01 06:00:00,0.00283008627593517,1986,5
1986-06-01 06:00:00,0.0015739465598017,1986,6
1986-07-01 06:00:00,0.00192804518155754,1986,7
1986-08-01 06:00:00,0.00244764517992735,1986,8
1986-09-01 06:00:00,0.00297181704081595,1986,9
1986-10-01 06:00:00,0.00276407226920128,1986,10
1986-11-01 06:00:00,0.00161104183644056,1986,11
1986-12-01 06:00:00,0.00337174534797668,1986,12
1987-01-01 06:00:00,0.00250372965820134,1987,1
1987-02-01 06:00:00,0.00270512606948614,1987,2
1987-03-01 06:00:00,0.00254370295442641,1987,3
1987-04-01 06:00:00,0.0027091505471617,1987,4
1987-05-01 06:00:00,0.00272040069103241,1987,5
1987-06-01 06:00:00,0.00410254020243883,1987,6
1987-07-01 06:00:00,0.00356384692713618,1987,7
1987-08-01 06:00:00,0.0036204771604389,1987,8
1987-09-01 06:00:00,0.00157407508231699,1987,9
1987-10-01 06:00:00,0.00697899609804153,1987,10
1987-11-01 06:00:00,0.00409670639783144,1987,11
1987-12-01 06:00:00,0.00233119260519743,1987,12
1988-01-01 06:00:00,0.00576969422399998,1988,1
1988-02-01 06:00:00,0.00395948253571987,1988,2
1988-03-01 06:00:00,0.00519254943355918,1988,3
1988-04-01 06:00:00,0.00362264458090067,1988,4
1988-05-01 06:00:00,0.0060841403901577,1988,5
1988-06-01 06:00:00,0.00224328832700849,1988,6
1988-07-01 06:00:00,0.00343545596115291,1988,7
1988-08-01 06:00:00,0.0025888227391988,1988,8
1988-09-01 06:00:00,0.00140596833080053,1988,9
1988-10-01 06:00:00,0.00377336423844099,1988,10
1988-11-01 06:00:00,0.000841579167172313,1988,11
1988-12-01 06:00:00,0.0021461327560246,1988,12
1989-01-01 06:00:00,0.000920584890991449,1989,1
1989-02-01 06:00:00,0.00392294209450483,1989,2
1989-03-01 06:00:00,0.00168733927421272,1989,3
1989-04-01 06:00:00,0.00686994101852179,1989,4
1989-05-01 06:00:00,0.000957586104050279,1989,5
1989-06-01 06:00:00,0.00142655265517533,1989,6
1989-07-01 06:00:00,0.000590959913097322,1989,7
1989-08-01 06:00:00,0.00128600210882723,1989,8
1989-09-01 06:00:00,0.00233165174722672,1989,9
1989-10-01 06:00:00,0.0016118879429996,1989,10
1989-11-01 06:00:00,0.00285043148323894,1989,11
1989-12-01 06:00:00,0.00171982310712337,1989,12
1990-01-01 06:00:00,0.00145141733810306,1990,1
1990-02-01 06:00:00,0.00548433046787977,1990,2
1990-03-01 06:00:00,0.000758293783292174,1990,3
1990-04-01 06:00:00,0.00356902508065104,1990,4
1990-05-01 06:00:00,0.00366946659050882,1990,5
1990-06-01 06:00:00,0.00404894212260842,1990,6
1990-07-01 06:00:00,0.00157045596279204,1990,7
1990-08-01 06:00:00,0.0026275385171175,1990,8
1990-09-01 06:00:00,0.00193866644985974,1990,9
1990-10-01 06:00:00,0.00531274918466806,1990,10
1990-11-01 06:00:00,0.003167504677549,1990,11
1990-12-01 06:00:00,0.00189098296687007,1990,12
1991-01-01 06:00:00,0.00139838759787381,1991,1
1991-02-01 06:00:00,0.00273676146753132,1991,2
1991-03-01 06:00:00,0.00286655174568295,1991,3
1991-04-01 06:00:00,0.0020712239202112,1991,4
1991-05-01 06:00:00,0.00141592556610703,1991,5
1991-06-01 06:00:00,0.00327803962863982,1991,6
1991-07-01 06:00:00,0.00242402800358832,1991,7
1991-08-01 06:00:00,0.00195170310325921,1991,8
1991-09-01 06:00:00,0.00321684242226183,1991,9
1991-10-01 06:00:00,0.00340276281349361,1991,10
1991-11-01 06:00:00,0.00403666775673628,1991,11
1991-12-01 06:00:00,0.00133874639868736,1991,12
1992-01-01 06:00:00,0.00126704107969999,1992,1
1992-02-01 06:00:00,0.00154176726937294,1992,2
1992-03-01 06:00:00,0.00264462828636169,1992,3
1992-04-01 06:00:00,0.00306480703875422,1992,4
1992-05-01 06:00:00,0.00259662256576121,1992,5
1992-06-01 06:00:00,0.00585629045963287,1992,6
1992-07-01 06:00:00,0.00256948545575142,1992,7
1992-08-01 06:00:00,0.00187465571798384,1992,8
1992-09-01 06:00:00,0.00419272016733885,1992,9
1992-10-01 06:00:00,0.00630982499569654,1992,10
1992-11-01 06:00:00,0.00386828719638288,1992,11
1992-12-01 06:00:00,0.00291480752639472,1992,12
1993-01-01 06:00:00,0.000238060441915877,1993,1
1993-02-01 06:00:00,0.000308281392790377,1993,2
1993-03-01 06:00:00,0.00106832408346236,1993,3
1993-04-01 06:00:00,0.00530326832085848,1993,4
1993-05-01 06:00:00,0.00500469841063023,1993,5
1993-06-01 06:00:00,0.00342969875782728,1993,6
1993-07-01 06:00:00,0.00290637766011059,1993,7
1993-08-01 06:00:00,0.00247529265470803,1993,8
1993-09-01 06:00:00,0.00625260919332504,1993,9
1993-10-01 06:00:00,0.00396267045289278,1993,10
1993-11-01 06:00:00,0.00171595113351941,1993,11
1993-12-01 06:00:00,0.00632616458460689,1993,12
1994-01-01 06:00:00,0.00438483944162726,1994,1
1994-02-01 06:00:00,0.00601384416222572,1994,2
1994-03-01 06:00:00,0.000888017588295043,1994,3
1994-04-01 06:00:00,0.00589080853387713,1994,4
1994-05-01 06:00:00,0.00405840342864394,1994,5
1994-06-01 06:00:00,0.00245166500099003,1994,6
1994-07-01 06:00:00,0.00111891515552998,1994,7
1994-08-01 06:00:00,0.00269989389926195,1994,8
1994-09-01 06:00:00,0.00905542075634003,1994,9
1994-10-01 06:00:00,0.00580603629350662,1994,10
1994-11-01 06:00:00,0.00338101643137634,1994,11
1994-12-01 06:00:00,0.00191187974996865,1994,12
1995-01-01 06:00:00,0.00396911706775427,1995,1
1995-02-01 06:00:00,0.0050789350643754,1995,2
1995-03-01 06:00:00,0.00318546453490853,1995,3
1995-04-01 06:00:00,0.00302572990767658,1995,4
1995-05-01 06:00:00,0.00277957483194768,1995,5
1995-06-01 06:00:00,0.00148696429096162,1995,6
1995-07-01 06:00:00,0.00110390782356262,1995,7
1995-08-01 06:00:00,0.00223412527702749,1995,8
1995-09-01 06:00:00,0.00665273331105709,1995,9
1995-10-01 06:00:00,0.00151220127008855,1995,10
1995-11-01 06:00:00,0.00331498752348125,1995,11
1995-12-01 06:00:00,0.00504749454557896,1995,12
1996-01-01 06:00:00,0.00478027574717999,1996,1
1996-02-01 06:00:00,0.00517427641898394,1996,2
1996-03-01 06:00:00,0.00162077997811139,1996,3
1996-04-01 06:00:00,0.00273710652254522,1996,4
1996-05-01 06:00:00,0.00276769627816975,1996,5
1996-06-01 06:00:00,0.00273341243155301,1996,6
1996-07-01 06:00:00,0.00233677309006453,1996,7
1996-08-01 06:00:00,0.00338219664990902,1996,8
1996-09-01 06:00:00,0.00301689584739506,1996,9
1996-10-01 06:00:00,0.00272220652550459,1996,10
1996-11-01 06:00:00,0.00857241824269295,1996,11
1996-12-01 06:00:00,0.00211550365202129,1996,12
1997-01-01 06:00:00,0.00244188471697271,1997,1
1997-02-01 06:00:00,0.00242853560484946,1997,2
1997-03-01 06:00:00,0.000235043466091156,1997,3
1997-04-01 06:00:00,0.000912494724616408,1997,4
1997-05-01 06:00:00,0.00394371617585421,1997,5
1997-06-01 06:00:00,0.00524009950459003,1997,6
1997-07-01 06:00:00,0.00308072078041732,1997,7
1997-08-01 06:00:00,0.00279456633143127,1997,8
1997-09-01 06:00:00,0.00199896562844515,1997,9
1997-10-01 06:00:00,0.00197397149167955,1997,10
1997-11-01 06:00:00,0.00482731964439154,1997,11
1997-12-01 06:00:00,0.00450240867212415,1997,12
1998-01-01 06:00:00,0.00379298278130591,1998,1
1998-02-01 06:00:00,0.00100859766826034,1998,2
1998-03-01 06:00:00,0.00160700595006347,1998,3
1998-04-01 06:00:00,0.00761626567691565,1998,4
1998-05-01 06:00:00,0.00270110811106861,1998,5
1998-06-01 06:00:00,0.00234102574177086,1998,6
1998-07-01 06:00:00,0.00193618645425886,1998,7
1998-08-01 06:00:00,0.00165715278126299,1998,8
1998-09-01 06:00:00,0.00576740130782127,1998,9
1998-10-01 06:00:00,0.00356411654502153,1998,10
1998-11-01 06:00:00,0.00203605182468891,1998,11
1998-12-01 06:00:00,0.0018343860283494,1998,12
1999-01-01 06:00:00,0.00371528649702668,1999,1
1999-02-01 06:00:00,0.00381135102361441,1999,2
1999-03-01 06:00:00,0.00281087122857571,1999,3
1999-04-01 06:00:00,0.0041622556746006,1999,4
1999-05-01 06:00:00,0.00692746043205261,1999,5
1999-06-01 06:00:00,0.00214763451367617,1999,6
1999-07-01 06:00:00,0.00130582239944488,1999,7
1999-08-01 06:00:00,0.0029285061173141,1999,8
1999-09-01 06:00:00,0.00312243634834886,1999,9
1999-10-01 06:00:00,0.00361619284376502,1999,10
1999-11-01 06:00:00,0.00301967188715935,1999,11
1999-12-01 06:00:00,0.00503075681626797,1999,12
2000-01-01 06:00:00,0.000672388356178999,2000,1
2000-02-01 06:00:00,0.00316258566454053,2000,2
2000-03-01 06:00:00,0.00245723663829267,2000,3
2000-04-01 06:00:00,0.00473670940846205,2000,4
2000-05-01 06:00:00,0.0031562177464366,2000,5
2000-06-01 06:00:00,0.00262425397522748,2000,6
2000-07-01 06:00:00,0.0026105884462595,2000,7
2000-08-01 06:00:00,0.00305678974837065,2000,8
2000-09-01 06:00:00,0.00270924903452396,2000,9
2000-10-01 06:00:00,0.00367589830420911,2000,10
2000-11-01 06:00:00,0.00597985228523612,2000,11
2000-12-01 06:00:00,0.0027775214985013,2000,12
2001-01-01 06:00:00,0.00439979089424014,2001,1
2001-02-01 06:00:00,0.00190690136514604,2001,2
2001-03-01 06:00:00,0.0057746134698391,2001,3
2001-04-01 06:00:00,0.00454071536660194,2001,4
2001-05-01 06:00:00,0.00324209709651768,2001,5
2001-06-01 06:00:00,0.00299990898929536,2001,6
2001-07-01 06:00:00,0.0037239333614707,2001,7
2001-08-01 06:00:00,0.00294283055700362,2001,8
2001-09-01 06:00:00,0.002375130308792,2001,9
2001-10-01 06:00:00,0.00333018554374576,2001,10
2001-11-01 06:00:00,0.00157187250442803,2001,11
2001-12-01 06:00:00,0.001473507611081,2001,12
2002-01-01 06:00:00,0.00111968372948468,2002,1
2002-02-01 06:00:00,0.00353589933365583,2002,2
2002-03-01 06:00:00,0.00121621857397258,2002,3
2002-04-01 06:00:00,0.00217450666241348,2002,4
2002-05-01 06:00:00,0.00339582865126431,2002,5
2002-06-01 06:00:00,0.00432212417945266,2002,6
2002-07-01 06:00:00,0.00162237649783492,2002,7
2002-08-01 06:00:00,0.00426077283918858,2002,8
2002-09-01 06:00:00,0.00198347261175513,2002,9
2002-10-01 06:00:00,0.00346755865029991,2002,10
2002-11-01 06:00:00,0.0045913876965642,2002,11
2002-12-01 06:00:00,0.00287830084562302,2002,12
2003-01-01 06:00:00,0.00329014915041625,2003,1
2003-02-01 06:00:00,0.00284520373679698,2003,2
2003-03-01 06:00:00,0.00114716403186321,2003,3
2003-04-01 06:00:00,0.00266161165200174,2003,4
2003-05-01 06:00:00,0.00208109873346984,2003,5
2003-06-01 06:00:00,0.00110209861304611,2003,6
2003-07-01 06:00:00,0.00147722731344402,2003,7
2003-08-01 06:00:00,0.00204626726917922,2003,8
2003-09-01 06:00:00,0.00293495785444975,2003,9
2003-10-01 06:00:00,0.00524323061108589,2003,10
2003-11-01 06:00:00,0.00283686141483486,2003,11
2003-12-01 06:00:00,0.00360718998126686,2003,12
2004-01-01 06:00:00,0.00607473822310567,2004,1
2004-02-01 06:00:00,0.00138387293554842,2004,2
2004-03-01 06:00:00,0.00297724804840982,2004,3
2004-04-01 06:00:00,0.0057740593329072,2004,4
2004-05-01 06:00:00,0.00224314234219491,2004,5
2004-06-01 06:00:00,0.000903987674973905,2004,6
2004-07-01 06:00:00,0.00102792633697391,2004,7
2004-08-01 06:00:00,0.00547989271581173,2004,8
2004-09-01 06:00:00,0.000845307949930429,2004,9
2004-10-01 06:00:00,0.00490927370265126,2004,10
2004-11-01 06:00:00,0.00135213881731033,2004,11
2004-12-01 06:00:00,0.00203301617875695,2004,12
2005-01-01 06:00:00,0.00159494625404477,2005,1
2005-02-01 06:00:00,0.00142460013739765,2005,2
2005-03-01 06:00:00,0.00146726123057306,2005,3
2005-04-01 06:00:00,0.00294973538257182,2005,4
2005-05-01 06:00:00,0.00244082068093121,2005,5
2005-06-01 06:00:00,0.00179789075627923,2005,6
2005-07-01 06:00:00,0.00143722910434008,2005,7
2005-08-01 06:00:00,0.000941039528697729,2005,8
2005-09-01 06:00:00,0.00457003992050886,2005,9
2005-10-01 06:00:00,0.00366123160347342,2005,10
2005-11-01 06:00:00,0.00238591688685119,2005,11
2005-12-01 06:00:00,0.00277180876582861,2005,12
2006-01-01 06:00:00,0.00340955797582865,2006,1
2006-02-01 06:00:00,0.00307287694886327,2006,2
2006-03-01 06:00:00,0.00581554975360632,2006,3
2006-04-01 06:00:00,0.00178171950392425,2006,4
2006-05-01 06:00:00,0.00213029282167554,2006,5
2006-06-01 06:00:00,0.00114171055611223,2006,6
2006-07-01 06:00:00,0.00217340211383998,2006,7
2006-08-01 06:00:00,0.00312392110936344,2006,8
2006-09-01 06:00:00,0.00456187035888433,2006,9
2006-10-01 06:00:00,0.00389335234649479,2006,10
2006-11-01 06:00:00,0.00173120922408998,2006,11
2006-12-01 06:00:00,0.00135719031095505,2006,12
2007-01-01 06:00:00,0.00217421492561698,2007,1
2007-02-01 06:00:00,0.00466407462954521,2007,2
2007-03-01 06:00:00,0.00274747284129262,2007,3
2007-04-01 06:00:00,0.00198161392472684,2007,4
2007-05-01 06:00:00,0.00478730676695704,2007,5
2007-06-01 06:00:00,0.00376919750124216,2007,6
2007-07-01 06:00:00,0.00281806057319045,2007,7
2007-08-01 06:00:00,0.00322489906102419,2007,8
2007-09-01 06:00:00,0.00161913223564625,2007,9
2007-10-01 06:00:00,0.00115782953798771,2007,10
2007-11-01 06:00:00,0.00204427354037762,2007,11
2007-12-01 06:00:00,0.00299662933684886,2007,12
2008-01-01 06:00:00,0.00374398939311504,2008,1
2008-02-01 06:00:00,0.00112342042848468,2008,2
2008-03-01 06:00:00,0.00474080489948392,2008,3
2008-04-01 06:00:00,0.00518475519493222,2008,4
2008-05-01 06:00:00,0.0048632356338203,2008,5
2008-06-01 06:00:00,0.00316959782503545,2008,6
2008-07-01 06:00:00,0.00249512144364417,2008,7
2008-08-01 06:00:00,0.00291294814087451,2008,8
2008-09-01 06:00:00,0.0022451828699559,2008,9
2008-10-01 06:00:00,0.00368146249093115,2008,10
2008-11-01 06:00:00,0.00511402357369661,2008,11
2008-12-01 06:00:00,0.00422683265060186,2008,12
2009-01-01 06:00:00,0.0039585717022419,2009,1
2009-02-01 06:00:00,0.00234313169494271,2009,2
2009-03-01 06:00:00,0.00123795820400119,2009,3
2009-04-01 06:00:00,0.00575152738019824,2009,4
2009-05-01 06:00:00,0.00218139449134469,2009,5
2009-06-01 06:00:00,0.00234125112183392,2009,6
2009-07-01 06:00:00,0.00115438096690923,2009,7
2009-08-01 06:00:00,0.00235581747256219,2009,8
2009-09-01 06:00:00,0.00123300985433161,2009,9
2009-10-01 06:00:00,0.00229115108959377,2009,10
2009-11-01 06:00:00,0.00471610110253096,2009,11
2009-12-01 06:00:00,0.00307786138728261,2009,12
2010-01-01 06:00:00,0.00329987006261945,2010,1
2010-02-01 06:00:00,0.00398395769298077,2010,2
2010-03-01 06:00:00,0.0030977928545326,2010,3
2010-04-01 06:00:00,0.00143188354559243,2010,4
2010-05-01 06:00:00,0.00392226036638021,2010,5
2010-06-01 06:00:00,0.00289480411447585,2010,6
2010-07-01 06:00:00,0.00261428533121943,2010,7
2010-08-01 06:00:00,0.00096948491409421,2010,8
2010-09-01 06:00:00,0.00318428757600486,2010,9
2010-10-01 06:00:00,0.00447662686929107,2010,10
2010-11-01 06:00:00,0.00515330582857132,2010,11
2010-12-01 06:00:00,0.00311748893000185,2010,12
2011-01-01 06:00:00,0.00169889396056533,2011,1
2011-02-01 06:00:00,0.00119974347762764,2011,2
2011-03-01 06:00:00,0.00263173272833228,2011,3
2011-04-01 06:00:00,0.000599631341174245,2011,4
2011-05-01 06:00:00,0.00150334369391203,2011,5
2011-06-01 06:00:00,0.00256595551036298,2011,6
2011-07-01 06:00:00,0.00382885080762208,2011,7
2011-08-01 06:00:00,0.00256793783046305,2011,8
2011-09-01 06:00:00,0.00108796358108521,2011,9
2011-10-01 06:00:00,0.00190257583744824,2011,10
2011-11-01 06:00:00,0.00326333893463016,2011,11
2011-12-01 06:00:00,0.00538433808833361,2011,12
2012-01-01 06:00:00,0.00217847409658134,2012,1
2012-02-01 06:00:00,0.000191494822502136,2012,2
2012-03-01 06:00:00,0.0010711932554841,2012,3
2012-04-01 06:00:00,0.00613940414041281,2012,4
2012-05-01 06:00:00,0.00490366807207465,2012,5
2012-06-01 06:00:00,0.00290109915658832,2012,6
2012-07-01 06:00:00,0.00240845931693912,2012,7
2012-08-01 06:00:00,0.00192738347686827,2012,8
2012-09-01 06:00:00,0.00219225324690342,2012,9
2012-10-01 06:00:00,0.0025523470249027,2012,10
2012-11-01 06:00:00,0.00274379947222769,2012,11
2012-12-01 06:00:00,0.00433421321213245,2012,12
2013-01-01 06:00:00,0.00237465091049671,2013,1
2013-02-01 06:00:00,0.00306953396648169,2013,2
2013-03-01 06:00:00,0.00419384706765413,2013,3
2013-04-01 06:00:00,0.0038482672534883,2013,4
2013-05-01 06:00:00,0.00524810701608658,2013,5
2013-06-01 06:00:00,0.00160317588597536,2013,6
2013-07-01 06:00:00,0.00302600674331188,2013,7
2013-08-01 06:00:00,0.00246217823587358,2013,8
2013-09-01 06:00:00,0.00358297326602042,2013,9
2013-10-01 06:00:00,0.00291938078589737,2013,10
2013-11-01 06:00:00,0.00502243731170893,2013,11
2013-12-01 06:00:00,0.0020549485925585,2013,12
2014-01-01 06:00:00,0.00486765243113041,2014,1
2014-02-01 06:00:00,0.00512032024562359,2014,2
2014-03-01 06:00:00,0.00239344034343958,2014,3
2014-04-01 06:00:00,0.00263008731417358,2014,4
2014-05-01 06:00:00,0.00224214443005621,2014,5
2014-06-01 06:00:00,0.00184062262997031,2014,6
2014-07-01 06:00:00,0.00550861144438386,2014,7
2014-08-01 06:00:00,0.00273886159993708,2014,8
2014-09-01 06:00:00,0.00212894775904715,2014,9
2014-10-01 06:00:00,0.00243557058274746,2014,10
2014-11-01 06:00:00,0.00443594064563513,2014,11
2014-12-01 06:00:00,0.00172528252005577,2014,12
2015-01-01 06:00:00,0.0031951607670635,2015,1
2015-02-01 06:00:00,0.00282450183294713,2015,2
2015-03-01 06:00:00,0.00274671684019268,2015,3
2015-04-01 06:00:00,0.00297736981883645,2015,4
2015-05-01 06:00:00,0.00162581668701023,2015,5
2015-06-01 06:00:00,0.00174016528762877,2015,6
2015-07-01 06:00:00,0.000546682917047292,2015,7
2015-08-01 06:00:00,0.00369707820937037,2015,8
2015-09-01 06:00:00,0.00394760118797421,2015,9
2015-10-01 06:00:00,0.00202861754223704,2015,10
2015-11-01 06:00:00,0.00197468302212656,2015,11
2015-12-01 06:00:00,0.000533400394488126,2015,12
2016-01-01 06:00:00,0.00632122159004211,2016,1
2016-02-01 06:00:00,0.00568652525544167,2016,2
2016-03-01 06:00:00,0.00347755616530776,2016,3
2016-04-01 06:00:00,0.00328199611976743,2016,4
2016-05-01 06:00:00,0.00542179774492979,2016,5
2016-06-01 06:00:00,0.00280462647788227,2016,6
2016-07-01 06:00:00,0.00238684099167585,2016,7
2016-08-01 06:00:00,0.000774302461650223,2016,8
2016-09-01 06:00:00,0.00178521871566772,2016,9
2016-10-01 06:00:00,0.00239351601339877,2016,10
2016-11-01 06:00:00,0.00460888259112835,2016,11
2016-12-01 06:00:00,0.000874943565577269,2016,12
2017-01-01 06:00:00,0.00208103866316378,2017,1
2017-02-01 06:00:00,0.00311793014407158,2017,2
2017-03-01 06:00:00,0.00419402029365301,2017,3
2017-04-01 06:00:00,0.00186095270328224,2017,4
2017-05-01 06:00:00,0.00322328950278461,2017,5
2017-06-01 06:00:00,0.00443782657384872,2017,6
2017-07-01 06:00:00,0.00191785604692996,2017,7
2017-08-01 06:00:00,0.00319704646244645,2017,8
2017-09-01 06:00:00,0.00202497933059931,2017,9
2017-10-01 06:00:00,0.000637374352663755,2017,10
2017-11-01 06:00:00,0.00184894492849708,2017,11
2017-12-01 06:00:00,0.00518946163356304,2017,12
2018-01-01 06:00:00,0.00768525153398514,2018,1
2018-02-01 06:00:00,0.00260456907562912,2018,2
2018-03-01 06:00:00,0.0050886245444417,2018,3
2018-04-01 06:00:00,0.00345929455943406,2018,4
2018-05-01 06:00:00,0.00476923864334822,2018,5
2018-06-01 06:00:00,0.00348734459839761,2018,6
2018-07-01 06:00:00,0.0015236425679177,2018,7
2018-08-01 06:00:00,0.00181105989031494,2018,8
2018-09-01 06:00:00,0.000476185348816216,2018,9
2018-10-01 06:00:00,0.00277213077060878,2018,10
2018-11-01 06:00:00,0.00287835509516299,2018,11
2018-12-01 06:00:00,0.00333838793449104,2018,12
2019-01-01 06:00:00,0.00307230511680245,2019,1
2019-02-01 06:00:00,0.00113265682011843,2019,2
2019-03-01 06:00:00,0.00192521745339036,2019,3
2019-04-01 06:00:00,0.00399830238893628,2019,4
2019-05-01 06:00:00,0.00334608042612672,2019,5
2019-06-01 06:00:00,0.00230877171270549,2019,6
2019-07-01 06:00:00,0.00154575030319393,2019,7
2019-08-01 06:00:00,0.00282825087197125,2019,8
2019-09-01 06:00:00,0.0014942476991564,2019,9
2019-10-01 06:00:00,0.00395851628854871,2019,10
2019-11-01 06:00:00,0.00762604270130396,2019,11
2019-12-01 06:00:00,0.00542624853551388,2019,12
2020-01-01 06:00:00,0.00165434717200696,2020,1
2020-02-01 06:00:00,0.00239461939781904,2020,2
2020-03-01 06:00:00,0.00304648908786476,2020,3
2020-04-01 06:00:00,0.00302711362019181,2020,4
2020-05-01 06:00:00,0.00241964403539896,2020,5
2020-06-01 06:00:00,0.00598277756944299,2020,6
2020-07-01 06:00:00,0.000497403903864324,2020,7
2020-08-01 06:00:00,0.00161333149299026,2020,8
2020-09-01 06:00:00,0.00260465312749147,2020,9
2020-10-01 06:00:00,0.00508191669359803,2020,10
2020-11-01 06:00:00,0.000866987043991685,2020,11
2020-12-01 06:00:00,0.00669182930141687,2020,12
2021-01-01 06:00:00,0.00448866188526154,2021,1
2021-02-01 06:00:00,0.00311110983602703,2021,2
2021-03-01 06:00:00,0.0016965907998383,2021,3
2021-04-01 06:00:00,0.00119418511167169,2021,4
2021-05-01 06:00:00,0.00368058518506587,2021,5
2021-06-01 06:00:00,0.00381770450621843,2021,6
2021-07-01 06:00:00,0.00353665510192513,2021,7
2021-08-01 06:00:00,0.000911704730242491,2021,8
2021-09-01 06:00:00,0.00280651194043458,2021,9
2021-10-01 06:00:00,0.00248995656147599,2021,10
2021-11-01 06:00:00,0.00272580492310226,2021,11
2021-12-01 06:00:00,0.00471995864063501,2021,12
2022-01-01 06:00:00,0.00158658670261502,2022,1
2022-02-01 06:00:00,0.00263769295997918,2022,2
2022-03-01 06:00:00,0.00206923577934504,2022,3
2022-04-01 06:00:00,0.00317357736639678,2022,4
2022-05-01 06:00:00,0.00118564593140036,2022,5
2022-06-01 06:00:00,0.00496549531817436,2022,6
2022-07-01 06:00:00,0.000712444540113211,2022,7
2022-08-01 06:00:00,0.00287340627983212,2022,8
2022-09-01 06:00:00,0.00406114291399717,2022,9
2022-10-01 06:00:00,0.00200692354701459,2022,10
2022-11-01 06:00:00,0.0031164619140327,2022,11
2022-12-01 06:00:00,0.00292858411557972,2022,12
2023-01-01 06:00:00,0.00273365317843854,2023,1
2023-02-01 06:00:00,0.000845724483951926,2023,2
2023-03-01 06:00:00,0.00422574067488313,2023,3
2023-04-01 06:00:00,0.00301849958486855,2023,4
2023-05-01 06:00:00,0.00316858990117908,2023,5
2023-06-01 06:00:00,0.00281587895005941,2023,6
2023-07-01 06:00:00,0.00162835500668734,2023,7
2023-08-01 06:00:00,0.00150366965681314,2023,8
2023-09-01 06:00:00,0.00236433278769255,2023,9
2023-10-01 06:00:00,0.00414327345788479,2023,10
2023-11-01 06:00:00,0.00679456070065498,2023,11
2023-12-01 06:00:00,0.00346639123745263,2023,12
2024-01-01 06:00:00,0.00208615674637258,2024,1
2024-02-01 06:00:00,0.00421060808002949,2024,2
2024-03-01 06:00:00,0.00532276555895805,2024,3
2024-04-01 06:00:00,0.00365089741535485,2024,4
2024-05-01 06:00:00,0.00610347231850028,2024,5
2024-06-01 06:00:00,0.00253529730252922,2024,6
2024-07-01 06:00:00,0.0032213085796684,2024,7
2024-08-01 06:00:00,0.00125535530969501,2024,8
2024-09-01 06:00:00,0.00480234622955322,2024,9
2024-10-01 06:00:00,0.00451544439420104,2024,10
2024-11-01 06:00:00,0.00283718574792147,2024,11
2024-12-01 06:00:00,0.002646075328812,2024,12
2025-01-01 06:00:00,0.00384605466388166,2025,1
2025-02-01 06:00:00,0.00198678718879819,2025,2
2025-03-01 06:00:00,0.00291134580038488,2025,3
2025-04-01 06:00:00,0.00298066553659737,2025,4
2025-05-01 06:00:00,0.00277606840245426,2025,5
2025-06-01 06:00:00,0.00245355092920363,2025,6
2025-07-01 06:00:00,0.00110005121678114,2025,7
2025-08-01 06:00:00,0.00355425151064992,2025,8
2025-09-01 06:00:00,0.00275828619487584,2025,9
2025-10-01 06:00:00,0.00443913508206606,2025,10
2025-11-01 06:00:00,0.0030485731549561,2025,11
2025-12-01 06:00:00,0.00422951951622963,2025,12
